0.327966,0.127965,0.00114157,-0.156611,-0.00173032,-0.00161583,2.14577e-06,
0.32835,0.118761,0.028188,-0.410388,-0.00173032,-0.000769034,0.020658,
0.32835,0.126336,0.007047,0.115794,-0.00182802,-0.000769034,0.0413091,
0.327966,0.124897,-0.0261086,-0.0802113,-0.00187687,-0.00161583,0.061965,
0.327966,0.127965,0.00269479,0.0934767,-0.00173032,-0.00116598,0.0827551,
0.32835,0.132472,0.0285513,0.281231,-0.00173032,-0.00116598,0.103378,
0.327966,0.124897,-0.0207461,-0.187565,-0.00187687,-0.00161583,0.124248,
0.327966,0.127965,-0.00518652,0.101781,-0.00177917,-0.000769034,0.1449,
0.327966,0.138608,-0.00129663,0.432061,-0.00177917,-0.00285956,0.165618,
0.327199,0.124897,-0.0374955,-0.298576,-0.00177917,-0.00161583,0.185903,
0.32835,0.124897,0.0184992,-0.148987,-0.00182802,-0.00161583,0.206511,
0.327966,0.126336,-0.00466352,0.0324579,-0.00177917,-0.000769034,0.227419,
0.327966,0.124897,-0.00116588,-0.0267143,-0.00177917,-0.000769034,0.248113,
0.327966,0.127965,-0.00957889,0.0676938,-0.00182802,-0.00161583,0.268739,
0.327583,0.126336,-0.0302804,-0.0225711,-0.00182802,-0.00116598,0.289086,
0.327966,0.127965,0.00172362,-0.0753048,-0.00177917,-0.00285956,0.309663,
0.32835,0.124897,0.0190202,-0.167542,-0.00177917,-0.00161583,0.330298,
0.32835,0.124897,0.0140533,-0.116272,-0.00177917,-0.00161583,0.350969,
0.32835,0.124897,0.012807,-0.0290681,-0.00177917,-0.000769034,0.371556,
0.327583,0.124897,-0.0246758,-0.190749,-0.00177917,-0.00285956,0.392229,
0.32835,0.124897,0.0216565,-0.122081,-0.00177917,-0.00161583,0.412957,
0.327966,0.124897,-0.0131123,-0.0305202,-0.00182802,-0.000769034,0.433555,
0.327966,0.132472,-0.0218835,0.117709,-0.00187687,-0.00352112,0.45425,
0.32835,0.124897,0.00382374,-0.154144,-0.00182802,-0.000769034,0.474833,
0.32835,0.126336,0.000955936,-0.0431743,-0.00182802,-0.00161583,0.49545,
0.327966,0.127965,0.00950301,0.102929,-0.00168146,-0.000769034,0.516408,
0.327966,0.126336,-0.00690537,-0.220281,-0.00182802,-0.00352112,0.536771,
0.327966,0.124897,-0.00172634,-0.164267,-0.00177917,-0.00161583,0.557409,
0.327583,0.127965,-0.019019,0.0727892,-0.00177917,-0.00116598,0.577997,
0.327966,0.118761,-0.0140413,-0.388337,-0.00187687,-0.00116598,0.598634,
0.327199,0.124897,-0.0406816,0.0516025,-0.00177917,-0.000769034,0.619243,
0.32835,0.132472,0.0177108,0.30553,-0.00182802,-0.00161583,0.639915,
0.327199,0.127965,-0.0420436,-0.0328097,-0.00177917,-0.00161583,0.660554,
0.32835,0.127965,0.0266712,0.0661843,-0.00177917,-0.000769034,0.681152,
0.327966,0.127965,0.0066714,0.090904,-0.00173032,-0.000769034,0.701833,
0.327966,0.127965,-0.00761957,0.022726,-0.00182802,-0.00161583,0.722488,
0.32835,0.127965,0.0166682,0.079953,-0.00177917,-0.000769034,0.743173,
0.32835,0.127965,-0.00512759,0.0199882,-0.00187687,-0.00161583,0.764063,
0.327966,0.127965,-0.00128009,0.079355,-0.00173032,-0.000769034,0.784381,
