43.3972,65.4466,0.694052,-3.81381,0.0035618,0.00560913,2.14577e-06,
43.3754,65.4684,-5.32021,0.489445,0.0035618,0.00539938,0.00892901,
43.3972,65.4466,-0.933632,-10.3711,0.0035618,0.00529448,0.0178592,
43.3754,65.4466,-6.14451,-3.61163,0.0035618,0.00560913,0.027003,
43.419,65.4684,9.03617,-4.35387,0.0035618,0.00539938,0.0358772,
43.3972,65.4902,1.44254,8.26381,0.0035618,0.00560913,0.044728,
43.3972,65.4466,1.19884,-8.58986,0.0035618,0.00539938,0.053647,
43.3972,65.4466,2.34281,-2.99447,0.0035618,0.00560913,0.0625391,
43.3972,65.4466,2.02479,-9.00766,0.00361015,0.00520374,0.071413,
43.3972,65.4466,1.21033,-6.7973,0.0035618,0.00550424,0.080302,
43.3972,65.4902,5.39347,10.5051,0.00361015,0.00541349,0.0892022,
43.3972,65.4466,3.23656,-10.0422,0.00361015,0.00530863,0.0980921,
43.3754,65.4684,-6.02452,0.070815,0.0035618,0.00550424,0.106949,
43.3972,65.4466,0.57658,-6.87949,0.0035618,0.00550424,0.115869,
43.3754,65.4466,-4.63007,-1.36434,0.0035618,0.00560913,0.124753,
43.3754,65.4684,-7.01712,3.38803,0.0035618,0.00560913,0.133644,
43.3754,65.4684,-4.43886,6.62772,0.0035618,0.00560913,0.142495,
43.3754,65.4902,-3.93674,15.8038,0.0035618,0.00581889,0.151453,
43.3972,65.4684,0.641393,3.53583,0.0035618,0.00550424,0.160334,
43.3972,65.4902,0.0200435,7.76682,0.0035618,0.00550424,0.169225,
43.3972,65.4466,0.767622,-4.33679,0.0035618,0.00560913,0.178135,
43.3754,65.4466,-8.36394,-5.4777,0.00351333,0.00559521,0.187039,
43.3754,65.4684,-3.71184,-2.87074,0.0035618,0.00539938,0.195942,
43.3972,65.4684,-1.27769,1.84196,0.0035618,0.00550424,0.204832,
43.3754,65.4249,-4.27884,2.32948,0.0035618,0.00581889,0.21368,
43.3972,65.4684,4.07747,1.22515,0.00361015,0.00551838,0.222624,
43.3754,65.4466,-2.94753,-0.728526,0.00361015,0.00562328,0.231531,
43.3972,65.4684,3.34218,8.38445,0.00361015,0.00562328,0.240451,
43.3754,65.4249,-4.4967,-8.563,0.0035618,0.00550424,0.249332,
43.3754,65.4684,-8.88586,8.86365,0.00351333,0.005805,0.258262,
43.3972,65.4684,-1.04852,6.40777,0.0035618,0.00560913,0.267152,
43.3972,65.4466,2.25962,-7.45391,0.0035618,0.00550424,0.276056,
43.419,65.4466,6.20476,-1.01478,0.0035618,0.00571403,0.284917,
43.3972,65.4684,-0.18841,4.56999,0.0035618,0.00550424,0.293857,
43.3972,65.4466,3.45578,-3.6767,0.00361015,0.00551838,0.302751,
43.3754,65.4466,-6.00047,-6.60789,0.0035618,0.00550424,0.311625,
43.3972,65.4466,2.48709,-3.64419,0.0035618,0.00560913,0.320527,
43.3972,65.4466,2.36968,-7.76379,0.0035618,0.00560913,0.329417,
43.419,65.4902,10.4157,11.993,0.00361015,0.00551838,0.338307,
43.3972,65.4466,4.52496,-8.82025,0.00361015,0.00541349,0.347212,
43.3972,65.4902,1.29603,5.17183,0.0035618,0.00550424,0.356066,
43.3754,65.4684,-0.341707,6.28088,0.00361015,0.00551838,0.364937,
43.3972,65.4466,1.51763,-1.34032,0.0035618,0.00550424,0.373862,
43.3754,65.4031,-2.64056,-15.7207,0.00361015,0.00551838,0.382747,
43.3754,65.4466,-0.855137,1.05652,0.00361015,0.00562328,0.391637,
43.3754,65.4684,-7.29445,9.22671,0.00351333,0.005805,0.400541,
43.3972,65.512,2.70549,11.6568,0.00361015,0.00530863,0.409454,
43.3972,65.4466,3.51583,-7.28756,0.00361015,0.00541349,0.418383,
43.3972,65.4902,-1.0554,2.06307,0.00351333,0.00549035,0.427272,
43.3972,65.4902,1.46277,7.30561,0.00361015,0.00541349,0.436193,
43.3972,65.4684,-1.47575,-0.932865,0.0035618,0.00539938,0.445011,
43.3972,65.4902,2.23237,6.75658,0.0035618,0.00550424,0.453915,
43.3972,65.4466,0.0697616,-3.60825,0.0035618,0.00560913,0.462807,
43.3754,65.4902,-6.46365,2.18419,0.0035618,0.00539938,0.471713,
43.419,65.4466,5.93069,-2.98058,0.0035618,0.00560913,0.480603,
43.3754,65.4249,-4.37767,-8.50961,0.0035618,0.00560913,0.489448,
43.3972,65.4466,2.54035,-7.52887,0.00361015,0.00541349,0.498414,
43.3754,65.4684,-4.89726,3.98041,0.0035618,0.00571403,0.507317,
43.3972,65.4466,4.05916,-1.77412,0.00361015,0.00551838,0.516236,
43.3972,65.4466,7.3651,-2.33857,0.00365862,0.00532251,0.525125,
