-30.9692,122.364,-2.68451,3.74242,-0.00493344,0.00655295,9.53674e-07,
-30.9474,122.386,4.08771,3.92041,-0.00493344,0.00634317,0.00904107,
-30.991,122.364,-8.99674,-4.83177,-0.00493344,0.00634317,0.0179369,
-30.9692,122.386,-2.50911,6.26584,-0.00493344,0.00644819,0.0269129,
-30.9474,122.386,7.47993,6.63412,-0.00488504,0.00635736,0.035888,
-30.9692,122.364,-2.43952,5.1558,-0.00488504,0.00646212,0.0448771,
-31.0127,122.386,-13.7611,5.89469,-0.00488504,0.00635736,0.053894,
-30.9692,122.321,0.710126,-15.78,-0.00488504,0.00625233,0.062921,
-30.9692,122.386,2.68375,9.00325,-0.00483663,0.00647629,0.0718319,
-30.9692,122.364,2.73991,-3.89868,-0.00483663,0.00616147,0.0808609,
-30.9692,122.364,3.1436,-0.121834,-0.00483663,0.0062665,0.089833,
-30.991,122.386,-7.89046,4.56893,-0.00488504,0.00625233,0.0987549,
-30.9692,122.386,-0.630515,1.29715,-0.00488504,0.00614757,0.107654,
-30.9474,122.364,9.87805,0.786075,-0.00483663,0.0062665,0.116722,
-30.9256,122.408,12.8838,12.209,-0.00488504,0.00635736,0.125654,
-30.991,122.364,-5.67686,6.84569,-0.00483663,0.00637126,0.134629,
-30.9692,122.364,-0.173895,5.52072,-0.00488504,0.00646212,0.143597,
-30.9692,122.343,-0.386076,-11.9567,-0.00488504,0.00614757,0.152539,
-30.9692,122.386,-0.770499,6.86238,-0.00488504,0.00635736,0.161519,
-30.9692,122.408,5.66508,10.8298,-0.00483663,0.0062665,0.170496,
-30.9692,122.343,0.180972,-13.728,-0.00488504,0.00625233,0.179446,
-30.991,122.343,-8.34086,-9.91488,-0.00493344,0.00634317,0.188433,
-30.9692,122.364,2.67878,0.449455,-0.00483663,0.0062665,0.197437,
-30.991,122.321,-4.86218,-8.35048,-0.00483663,0.00637126,0.206359,
-30.9256,122.343,12.4034,-8.64811,-0.00488504,0.00625233,0.215346,
-30.9692,122.343,-3.75045,-9.71853,-0.00493344,0.00634317,0.224365,
-30.9474,122.386,3.68558,6.53521,-0.00493344,0.00634317,0.233332,
-30.9692,122.386,-4.80797,2.09684,-0.00493344,0.00644819,0.242324,
-30.9692,122.386,-1.66603,0.446039,-0.00488504,0.00625233,0.251305,
-30.991,122.343,-6.50079,-8.23135,-0.00488504,0.00635736,0.260315,
-30.9692,122.321,-0.5824,-10.1719,-0.00488504,0.00635736,0.269265,
-30.9692,122.386,-1.15682,6.90189,-0.00488504,0.00635736,0.278238,
-30.9474,122.343,6.04054,-0.914248,-0.00488504,0.00656715,0.28719,
-30.9692,122.364,-2.09,1.49363,-0.00488504,0.00646212,0.296126,
-30.9692,122.343,-0.0653124,-9.4495,-0.00488504,0.00635736,0.305103,
-30.9692,122.386,-3.41773,2.36499,-0.00493344,0.00634317,0.314099,
-30.991,122.386,-10.4272,6.58579,-0.00493344,0.00644819,0.323072,
-30.9692,122.408,0.0538499,15.2158,-0.00488504,0.00646212,0.332052,
